Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,IncomeGroup
Costa Rica,CRI,0.790205817960056,2.4307939100916,2.67785968742788,2.93161847051353,3.32403316018129,-0.665000000583377,0.182882837621486,1.20834031134421,4.09389143106837,2.62934083658334,4.65229749303154,3.08304841408707,4.60112569280861,15.2140342204182,30.0736292803636,17.3692020226552,3.48583333291703,4.19024045261669,6.00712709994908,9.18841043700978,18.135170796071,37.0563415239513,90.1213328504165,32.6237081487832,11.9474270118864,15.0574196445756,11.8350618936099,16.8424201630394,20.8325332309202,16.5098087687391,19.0397526635649,28.7092913706618,21.7911687900609,9.7786007829378,13.5344687273427,23.1864981102567,17.5114524814591,13.2480440791191,11.6592997742233,10.0452817292494,10.9615496593622,11.2556157091172,9.16752048509115,9.4475809161698,12.3148150178852,13.7982949108987,11.4705968149052,9.35724456417162,13.4244635507283,7.84270167700652,5.66275708420023,4.87799830970698,4.49545314354611,5.23133614174423,4.51920098516958,0.801982005099592,-0.0174788505908107,1.62590692991729,2.22111461526584,2.09604635327805,0.724911478131358,Latin America & Caribbean,Upper middle income
Dominica,DMA,,,,,,,,0.952456544255465,5.36991901857966,4.21578868850824,12.3934989618914,3.6374060388718,3.68799557454736,12.0991167230852,34.3760742523204,19.9027884369402,10.9024962662686,9.50365525201999,7.71257905832725,,,13.2666874934914,4.39459409763739,4.14795244385732,2.21799424995742,3.73997998064237,2.77423367675705,4.0245804334164,2.92459163123738,6.21852149777861,3.1909232322682,5.55706153429131,5.47182559344177,1.56902604224497,0.0151367351744366,1.31753745774971,1.67716450485912,2.43629715479674,0.999147457910711,1.17947787394178,0.856946805358478,1.30389403465961,0.170055330197674,1.45336800437255,2.39410982050296,1.68190079877556,2.2023913263167,3.63222129317817,6.35992183336294,0.0062635710706767,2.99936630549001,1.13123136526474,1.35677147808864,-0.0464116468806453,0.799250372687513,-0.843826984638296,0.141816225732303,0.296252889279557,0.989191119189815,1.50462353858147,,Latin America & Caribbean,Upper middle income
Dominican Republic,DOM,-3.56219179976056,-3.90000000099987,9.15712799177066,8.57959961876622,2.10711150133545,-1.89165950130609,0.262927256794523,1.23834498871987,0.0359763993382319,0.956628066179135,3.8166666664171,3.58002889678133,8.64073155607573,15.0795349169139,13.1407673714854,14.5017257437615,7.76555023925678,12.8535275054287,3.47785034212177,9.17380513351449,16.7531356897102,7.5146389069616,7.64624306606149,5.6286232944898,20.1516781053536,45.3361755532178,7.63897266579932,13.5507237827823,43.8638323515052,40.6579161175005,50.4624792378524,47.079157410536,4.25902638893399,5.25033880690971,8.26076798575827,12.5359594558963,5.39929385038917,8.29656754792047,4.83166558591895,6.4705418684693,7.72413566181619,8.88306848812965,5.22336769759445,27.4497127394394,51.4608598338066,4.19020260472054,7.57280523853076,6.14356655248045,10.6446210953712,1.44215131834352,6.32993220146144,5.79676809206526,3.69449707884785,4.830950967408,2.99864226125217,0.836746346724583,1.61416607245221,3.27955694678546,3.56443426013507,1.8106037704296,3.78103179915516,Latin America & Caribbean,Upper middle income
Ecuador,ECU,1.67659912611287,3.98562050634917,2.8708853146098,5.93950905922401,4.03420453764312,3.0690706617574,5.45372692773339,3.81813815731006,4.31765612971037,6.32668144851304,5.1299874877938,8.38402539015844,7.88189360668076,13.0117620450221,23.3213542652818,15.3629856851263,10.6713937513738,13.0140551797556,11.6500726357789,10.2662562280033,13.0489840555974,16.3874745418229,16.2579695928846,48.4338747103122,31.2302390849475,27.98321602596,23.0302261143747,29.503997249272,58.2162865411676,75.6481901022001,48.5191129964557,48.8038277511962,54.3408360128618,44.9999999999999,27.4425287356321,22.8861330326945,24.3730886850156,30.6429800835987,36.0984331623782,52.2423509075189,96.0941136930836,37.6780209421416,12.4840185721018,7.92941000523413,2.74218132941644,2.4077697831569,3.29874846258218,2.2761847800212,8.40009593987462,5.15996829181046,3.55437734567846,4.47453265795836,5.1017218095867,2.72177577710365,3.58922016616669,3.96664623255354,1.72826463324535,0.417335588666803,-0.224103246005465,0.266012515466136,-0.338872392562274,Latin America & Caribbean,Upper middle income
Fiji,FJI,,,,,,,,,,,4.12417856333569,9.13819368879201,21.978504057907,11.0853182063401,14.4984695078882,13.0648809829824,11.4324364264689,7.00630444983928,6.10807100501502,7.80675824952118,14.4928744064522,11.1806667637621,7.03155689389481,6.70418399801422,5.29121761072427,4.42097239621914,1.79884248433802,5.6637747585522,11.7583268783888,6.18935403382355,8.19137132040974,6.49734555984544,4.88302271568614,5.20658925195766,0.816666666667008,2.16564721441536,3.05016181229799,3.36814006437942,5.71168160413118,1.9686736600092,1.09216459977388,4.27267024465106,0.762032085561215,4.17274777763033,2.82748519391201,2.36576453830434,2.49083638787079,4.80370641306991,7.7322785791842,3.13103559015968,3.68901229670766,7.27811782708491,3.4233752340198,2.91354193604,0.519306474579103,1.37488542621447,3.86322538221274,3.34757834757835,4.08147637644538,1.7731018246027,-2.5952432588737,East Asia & Pacific,Upper middle income
Gabon,GAB,,,,7.15833333249992,3.32840811900831,2.43847369595921,3.6441113809677,1.97774154682664,2.33560405929841,2.97513924739648,3.81266490766791,3.86326089701567,3.48709164347888,6.20714116814338,12.0728041856619,28.4529426372337,20.1715644639721,13.8525690862841,10.7641690976807,7.95269853751444,12.3403592565602,8.70650214893007,16.6857968797491,10.6719367588933,5.85714285714297,7.35492577597832,6.2853551225645,-0.946185688941432,-8.77611940298512,6.74083769633498,7.72532188841208,-11.6861126920888,-9.54291330336573,0.533746556474192,36.1162456962985,9.64653104079614,0.68969337728165,3.97345007545301,1.44873854294598,-1.93660397603628,0.504920025834855,2.13762052701467,0.036682889397103,2.23535313551538,0.408205307439275,3.70833333333304,-1.40940136600983,5.03031883679953,5.26430145575286,1.88570754577918,1.46154402720468,1.2633170783742,2.65241828695619,0.50544105891569,4.69045751826283,-0.338795188753357,2.1067071278405,2.65192583143898,4.74906652083221,2.46456756151187,1.17681176042119,Sub-Saharan Africa,Upper middle income
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.717152150377,39.3574999987146,7.08761762948722,3.56680781278784,19.1926758218895,4.06396201382596,4.64604442058632,5.58783730000795,0.837734531536578,5.65632636191134,8.24709043114158,9.16096508394495,9.24489745592402,9.99948761552747,1.72751461137912,7.11017897486098,8.54293333333334,-0.943658853270966,-0.512058410947118,3.06881210379542,4.00357820695098,2.13492713939124,6.03531725272117,2.61524471397664,4.85289821696731,5.2024648897533,Europe & Central Asia,Upper middle income
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6404240920371,-13.1744727471927,2.52365930599391,6.16615384615362,0.85787155112476,-3.42528735632203,-4.2787431563913,5.4522847373328,31.8410168416385,19.8724349483472,4.54072771540235,3.01650540694366,7.93571069814148,0.372266170311917,4.80228886901399,8.82538925854965,7.59247849833242,7.32354399351807,4.21968787094834,5.63163351357613,4.41589984169562,2.80373831775701,6.55176691184536,4.6910656774738,7.78916547991181,4.80538922155687,3.6566204827882,2.94887694639657,4.30999866149112,1.67663085315985,1.41193915479014,0.745599218497516,1.34988438751676,1.23869860205109,4.76970498098298,Sub-Saharan Africa,Upper middle income
Grenada,GRD,,,,,,,,,,,,,,,,,,18.4568835098337,18.1353767560664,20.8828828828831,21.821433894768,18.7874709409026,7.81274141216488,6.09534728193343,5.65961278703288,2.50138492350979,0.557079903550541,-0.872333388457486,4.00000000000012,5.59294871794895,2.72423736530524,2.64460367880677,3.77833753148617,2.80859916782246,3.77065767284964,1.86882475298978,2.03235172127784,1.2445278298934,1.377693303895,0.577427638677121,2.18181818181818,3.14099305202546,1.06721547992871,2.15492809908679,2.31291678226117,3.47580693755399,4.25195321977968,3.8588292246965,8.03327327650343,-0.308654779585646,3.43650905943355,3.03347280334727,2.41077704021867,-0.0439997864828037,-0.98360305555493,-0.515448031435387,1.65038994431577,0.908458255874211,0.804102313277037,0.59814976473601,,Latin America & Caribbean,Upper middle income
Guatemala,GTM,-1.19069315346,-0.55333538272658,2.05255023209701,0.151450899375927,-0.193563997036572,-0.800000000003518,0.684261974465198,0.48543689344876,1.92632850230087,2.09728064471573,2.34433934881415,-0.453591880763762,0.529703252323021,13.7960339945019,16.4948966890134,13.1592443798582,10.72499999925,12.3245796860999,8.28797624957703,11.3433858811608,10.8238432335411,11.4330679503505,0.307385561437055,4.53867815133257,3.40675011837791,18.6867912971238,36.9311212965016,12.3232132755046,10.8327037689913,11.3871321997958,41.2218671380973,33.1664219167535,10.0459179984088,11.8196901746257,10.8553211494391,8.41141312270567,11.0569165321987,9.23290294884937,6.61346070518057,5.2136105860112,5.9775773473714,7.28587366610134,8.13263054281055,5.6034767543447,7.57862247309731,9.10864985719216,6.56085282795383,6.82161753590322,11.355761126315,1.85910254733027,3.85950909833169,6.21412393067094,3.78180754679685,4.34337131279513,3.41836169662962,2.38872032839552,4.44844199942824,4.42453655182543,3.75186186704512,3.69998398008601,3.21444062197346,Latin America & Caribbean,Upper middle income
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2105263157894,7.09471197276044,3.55567090578809,4.58646616541351,7.53821939851396,6.1485433302487,2.62741314203333,5.34101521377409,5.98097814066471,4.66846622369883,6.92554303890158,6.67715790410027,12.2001544446648,8.10202206969277,2.95230096380997,3.73337757704245,4.97773563706971,2.39193521312329,1.90125181860585,0.852630497539925,-1.00173432776379,0.836008061506297,1.90465615515582,1.28284288443518,2.0872308916202,,Latin America & Caribbean,Upper middle income
Iraq,IRQ,3.47823790409598,0.916260431846698,1.2923621654152,3.95495742929742,-0.0901365196717474,-0.455580865857812,1.98321891712164,3.29094988781674,2.196475982868,5.73925366136733,4.35559526470563,3.59589041076036,5.18595041325521,4.89098408992569,7.69999999976925,9.51717734405535,12.8232301828134,9.16776253995514,4.61194286682017,,,,,,,,,,,,,180.952380952381,83.615819209039,207.692307692309,448.499999999999,387.310847766638,-16.1173257510572,23.0631996788727,14.7687735575528,12.5777623393436,4.97896213183735,16.3740814963262,19.316694601979,33.6162105992383,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.80145537085299,6.08909641595044,1.87949800749469,2.23597407904678,1.3933302878031,0.556521397155519,0.18405889884764,0.36744148893681,-0.198965380023871,0.574162679425838,Middle East & North Africa,Upper middle income
Jamaica,JAM,3.27424913835593,6.69845053635203,1.4075067024132,1.76250275391076,2.01342281879184,2.6315789473685,1.90239867659223,3.02353896103861,5.92869805002992,6.30345853477094,14.7280041962567,5.3361792958586,5.42770299630758,17.6825919824837,27.1581894550217,17.37614678858,9.79365327534654,11.1910016370359,34.8998015240508,29.0792596109786,27.3081589882307,12.7397181145091,6.5454079672007,11.5821110844253,27.8147693237454,25.6731012391773,15.1053754209795,6.65244804962687,8.26676574400911,14.3295390328572,21.9601751165083,51.0710977304313,77.2965929559651,22.0699494185292,35.0633942484772,19.9087488364168,26.4066566074043,9.65755261268597,8.63189613012142,5.95423949113011,8.17108356120221,6.8019093078759,7.07635009310988,10.0869565217391,13.5545023696682,15.0528658875904,8.56106408706169,9.24482067275563,22.0228384991843,9.59224598930482,12.6105519975602,7.55585646580907,6.87397708674304,9.3415007656968,8.27407886231415,3.69154228855723,2.35102197485846,4.3783986499156,3.7366388215216,3.90510000865876,5.22677779293517,Latin America & Caribbean,Upper middle income
Jordan,JOR,,,,,,,,,,,5.8999999989999,4.81586402365269,7.65765765765759,11.1297071121338,19.4277108435204,11.9798234553089,11.4999999999996,14.5665171893876,6.92152129952408,14.2464917630784,11.1111111111113,7.69999999999976,7.42804085422488,5.02016709831461,3.84747273837615,2.98507462714753,0.0,-0.199999999999892,6.61322645290577,25.7127192982454,16.1921375615234,8.15549597855211,3.9958356055719,3.31666666666707,3.51669624132887,2.35312451301272,6.50121802679585,3.03788420300251,3.09166666666702,0.606256567779466,0.666880925597913,1.77220437351018,1.83299389002049,1.63,3.361868214766,3.4936853461953,6.25172466656442,4.74390639021646,13.9712310012729,-0.739069743144773,4.84551875852119,4.16244162927781,4.51522956670998,4.82462314269542,2.89947905006047,-0.876851359704022,-0.778430463054117,3.32389447576096,4.46231108475485,0.761514047265513,0.33329435062843,Middle East & North Africa,Upper middle income
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.37239517572,176.15529894237,39.182542365411,17.4080410607358,7.14632665452332,8.29602765342568,13.1808905865731,8.35413777161342,5.83692452105645,6.43821810118939,6.88205438981899,7.57999929125766,8.72169386091735,10.8468362075558,17.139899777207,7.31607858288583,7.40046356742116,8.42488761919795,5.09791484975817,5.84640917320459,6.70657829092725,6.6657761154154,14.5460237946149,7.44000437325754,6.01913096570673,5.24547679608388,6.74900183815967,Europe & Central Asia,Upper middle income
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19509671165545,3.98347941855833,4.97148571692381,6.58147447683684,4.82101956297391,1.85460421340917,-3.74914524799635,-0.783359624361543,4.32135218303198,6.07698907889605,3.0053894939038,84.8643330472041,Middle East & North Africa,Upper middle income
Libya,LBY,,,,,,11.4249999996678,12.2429137683409,7.2961087423089,0.391231447309209,9.78597055547385,-5.29637142204703,-3.10384940810851,-0.251023192089041,7.97089556318602,7.45845156082891,9.11920030145644,5.47921527968846,6.28021302750907,29.3797941641698,-6.03902875017094,9.73428879471392,11.1997226074894,10.2588088556284,10.6052036199096,12.4776272053182,9.13844055467155,3.2909810456156,4.35571687840286,6.08695652173909,1.51183970856093,8.45146240803884,11.8960953011251,9.35975158953137,11.0735532720389,5.11259890444316,7.2379849449913,4.02807775377961,3.55029585798825,3.70927318295734,2.6486225229582,-2.90000000000024,-8.81393752145546,-9.79764705882358,-2.19115191986643,-2.197567740559,2.65020576131658,1.45926876202724,6.25098782993554,10.3607288954998,2.45990025609954,2.79989500109265,15.5184815317562,6.05980392156861,2.60581802719518,,,,,,,,Middle East & North Africa,Upper middle income
St. Lucia,LCA,,,,,,,2.47900839657733,3.20717908718529,3.96945410534389,2.25438149968916,13.3987625348182,8.3913452492058,7.88057628905351,13.4406006971741,34.2206042268792,17.7427876996523,9.66911984668738,8.86573190026192,10.8775182920991,9.3900427128736,19.4777291132912,15.1248443770346,4.61406749873085,1.47305853462304,1.20548410365589,1.42319898238733,2.1902582543313,7.02175303902781,0.829472425646389,4.37263766397329,4.26755662855973,6.14955053119049,5.13889779944826,0.848181596289612,2.81591665153968,5.62965921512378,0.924842609615971,-0.005520287054701,3.20194341679088,3.50379784108943,3.7107860871361,5.30722081028546,-0.255536626916517,1.03425372426225,1.46036814425244,3.89827370759477,2.39562082529166,2.8231037373693,5.54954769383937,-0.156936087168628,3.25034409180123,2.76940794144096,4.17763587102516,1.47201838917869,3.51847818195019,-0.98430920351253,-3.09298958876075,0.11841772577109,1.93846244376073,0.53910008997241,,Latin America & Caribbean,Upper middle income
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.82626424702,1613.60398876194,486.425623795891,29.8656104095718,23.5056772963369,11.7728324494467,7.69576517517202,39.2559806891746,31.2993015817784,9.76466285757638,5.30124390261597,11.7460792058233,12.5242768428228,11.9591837222126,12.7777557830351,12.3671668414301,12.783047261882,-0.0627185967109226,7.4838508635085,7.68725103356187,4.54633427355305,4.59787897363137,5.0887855462588,9.67624033101863,6.35930898037934,6.57022997455604,3.04505397337067,4.83778351428725,3.76597122245349,Europe & Central Asia,Upper middle income
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72219327678543,9.70407232943327,6.45636026801944,7.16585889470777,3.64991197717471,14.7136770282736,16.8559977535548,20.1273593149249,3.38610098291491,5.48886133171505,6.24124591476024,7.57283467072598,-1.40425233816797,2.95370836069138,-1.1747568117595,0.672577370062483,4.1786723990478,-1.26065113450349,-1.68541212459462,1.30027500930999,2.73842131602098,6.79477353930163,12.0414583505108,4.53017659132794,6.14988536750176,11.2734146055937,10.8846956585631,3.80563000919428,2.12000175718133,0.953206658777659,0.502509413611577,2.81747338234507,-0.133373386117525,0.220029731065343,-1.3697742556981,South Asia,Upper middle income
Mexico,MEX,4.92751886903111,1.6087596908193,1.19898417815083,0.594055008461957,2.33790317234361,3.56803865742935,4.21578837738439,3.01694847502145,2.33395093467026,3.36700336711682,5.00341205483424,5.46902899376842,4.94369236377868,12.0819394612939,23.7840154425787,14.9445346409267,15.824722489347,29.0641247103462,17.4572925678264,18.1912462987644,26.3516513562834,27.9337625982399,58.9134198531048,101.874938435992,65.4488071277602,57.7484484008702,86.2333169923538,131.827383923089,114.162258549066,20.0078767139978,26.6516725646771,22.662359455061,15.5078962533572,9.75146045357564,6.96581237191123,34.9992712889592,34.3783832235167,20.6256287259248,15.9283950119352,16.5856169707539,9.49156149435404,6.36773806235032,5.03072733151299,4.54690012118717,4.68840884843147,3.98805714597435,3.62946762439129,3.96684905458234,5.12498274575897,5.29735584228859,4.15672722680176,3.40737824605736,4.11150981070293,3.80639069747207,4.01861608078673,2.7206406496403,2.82170784747653,6.04145724018992,4.89935015356549,3.6359614212705,3.39683415569999,Latin America & Caribbean,Upper middle income
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.583368336245,16.3735889723568,2.46660008582917,1.29436487155048,0.54419965252307,-1.27928657572629,6.60742291038535,5.19888525744053,2.31459794083216,0.855562122724249,-0.448650206552057,0.52551595071433,3.21362929606349,2.25175798305448,8.33189666968097,-0.739633963061138,1.50997522027615,3.90475422069738,3.31605566687646,2.78500056726115,-0.281705032928538,-0.299920475631447,-0.239290787684491,1.3516188967744,1.45831298507127,0.766439573459688,1.20007348888482,Europe & Central Asia,Upper middle income
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92451258123646,4.34712215656114,8.75872769588797,3.46672373207794,0.65494657014848,3.45014311248693,4.14524724981109,2.20589268141181,-0.71051405171022,1.54869158222488,-0.27138502338526,2.38023599053136,2.61122378263797,0.361563704540798,-0.255655699848551,Europe & Central Asia,Upper middle income
Mauritius,MUS,,,,,1.89557417281001,1.78556598298224,2.50489556095842,1.8785321978165,6.97710758672967,2.31522056676475,1.54186594325666,0.316344463692497,5.39593552933411,13.4507978726776,29.115630311092,14.738323271755,12.9557291671836,9.17249897074799,8.54513915082284,14.4663702058304,41.9995143865698,14.4615910742106,11.4156931283651,5.58949801843947,7.38916256169464,6.698703946585,1.63265306122482,0.518741633199852,9.15931413351058,12.670042091136,13.4880887926371,7.00101377541885,4.64351929883706,10.5178384472896,7.32347154412294,6.02933188484532,6.5509733606557,6.83334334996105,6.81079323797194,6.90914624866774,4.19928825622807,5.38934426229507,6.41933372221149,3.92105357558194,4.71037060105888,4.93717004981784,8.91350105650142,8.82729272393297,9.7322831714688,2.51609128145116,2.93236301369863,6.52249254869339,3.85216033315978,3.54329573934837,3.21769191994683,1.28654970760235,0.977675134719017,3.66699702675917,3.2160538314458,0.405655190309511,2.58080077182828,Sub-Saharan Africa,Upper middle income
Malaysia,MYS,0.0631825978882036,-0.180407721631661,0.108440267848109,3.10525365608347,-0.402731571003633,-0.105485232243793,0.967969025261378,4.57556214033288,-0.15834652879454,-0.409015025294067,1.84393596556384,1.61303596395806,3.23155422354877,10.5601757413101,17.3289809824411,4.48772226915908,2.63371150730572,4.78822401445964,4.8600645855425,3.65446799796413,6.6749195345051,9.70000000000016,5.81890002977831,3.70423546319373,3.89727260149767,0.346458791259879,0.737002855391949,0.290007909438398,2.55651945320742,2.81320089714805,2.61780104712051,4.35833333333302,4.7672282999282,3.53658536585388,3.72497055359286,3.45057509584896,3.48855945858916,2.66251459711942,5.27034200348766,2.74456130240608,1.53474023697698,1.41678473206102,1.80787246281537,1.08967632577284,1.421271159374,2.97507092684453,3.6092356422439,2.02735317779565,5.44078221100772,0.583308405623704,1.62285235577031,3.17447092151309,1.66357102479204,2.10501231233614,3.14299050879107,2.10438980238344,2.09056659525745,3.8712011577424,0.884709160571244,0.662891865764376,-1.13870215393056,East Asia & Pacific,Upper middle income
