Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Region,IncomeGroup
Canada,CAN,1.35869565217391,1.01876675603215,1.06157112526541,1.6281512605042,1.91214470284239,2.33265720081134,3.81565906838456,3.57995226730307,4.05529953917053,4.56155890168291,3.34603981363828,2.70491803278688,4.9880287310455,7.48764728240213,10.997171145686,10.672188595094,7.54173862982152,7.97644539614562,8.97372335151215,9.1446769790719,10.1292205085452,12.4716124148373,10.7689718997139,5.86358802977366,4.30477830391736,3.96203054065208,4.19478629085617,4.3561087122174,4.02823414871611,4.98362189985959,4.78047693336305,5.62586408593004,1.49013290374545,1.86507936507936,0.165562913907281,2.14876033057852,1.57053112507137,1.62121638084528,0.995942456658074,1.73484295105918,2.71943995691972,2.52512013979907,2.25839440940856,2.75856321360112,1.85725871857261,2.21355203439764,2.00202539534156,2.13838399266843,2.37027067444294,0.299466803009284,1.77687154092629,2.91213508872355,1.51567823124521,0.93829189781521,1.90663590717873,1.12524136094279,1.4287595470108,1.5968841285297,2.268225672481,1.94926902411596,0.716999632307852,North America,High income
Switzerland,CHE,1.43879470321088,1.84539787448659,4.31599287754383,3.44021288042956,3.08055687101811,3.41447860846184,4.77597959563687,4.00519621563876,2.39582226957012,2.48903598959381,3.61598678629519,6.5732211192579,6.6600070416024,8.7546703302464,9.76741431913023,6.69659522507834,1.71547632285655,1.29599916278317,1.02879289487424,3.64764010558788,4.0225008483901,6.49030964005712,5.65510182392343,2.94979443545727,2.93145669136628,3.43539935298264,0.750309839410771,1.44032188041728,1.8724685973187,3.15526979710905,5.40395909218942,5.85959663468672,4.03703020778741,3.29262180313608,0.852116995120689,1.79982776867147,0.811634064628214,0.520225422736623,0.0179384378439626,0.806444380959444,1.55852919679006,0.989020329832555,0.64271150654328,0.638272930887213,0.802908730955216,1.17195420333701,1.05950928324804,0.732350603122241,2.42604117060162,-0.480481936423328,0.688238707220017,0.231349207650894,-0.692552018105236,-0.217323155115639,-0.0132025387515987,-1.14390867228178,-0.434618664285843,0.533787839825886,0.936335464113605,0.362886179940635,-0.725874933313391,Europe & Central Asia,High income
Chile,CHL,,,,,,,,,,,,20.0522312040536,77.7957404755205,352.810986573029,504.738541215978,374.735274232635,211.924302225904,91.9541325565105,40.0872246313854,33.3892190102252,35.1383405330485,19.6868327084319,9.94102693041837,27.2571946726204,19.8602056602626,30.7034989096151,19.4768379232582,19.8808457201905,14.6843512500821,17.0279367308961,26.0364811362365,21.7844124277757,15.4258064688927,12.7277669490964,11.4431196444973,8.23263034116112,7.35911781788773,6.13386464357923,5.11024954517563,3.33687917526016,3.8432729570657,3.56910053001465,2.48939816650703,2.81017875743615,1.05473871403516,3.05257621387848,3.39201733699404,4.40779938398046,8.7162687303961,0.353045178360941,1.41071107954318,3.34121694259299,3.00744840213049,1.78955553984587,4.71867527854671,4.3487735321705,3.78619355893115,2.18271846868523,2.43488981353058,2.55754475703323,3.04549084804331,Latin America & Caribbean,High income
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79282868525896,0.391389432485314,1.63371391441571,1.37912138094802,4.1171171171171,3.11499524097951,2.99572039942938,6.87632393677692,1.75331605427657,2.77944261312558,2.33253152562139,3.18398746349455,1.33232086152148,1.49873969616456,-0.476542049801981,-0.0472079848934612,1.58558801700291,2.58368756641871,2.62220783425056,,Latin America & Caribbean,High income
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276140861750087,1.32543575779667,1.18894845245606,2.16061146813395,1.27397911533384,-2.34752770165614,-0.625258358618114,,,,,Latin America & Caribbean,High income
Cyprus,CYP,0.827300930713943,-0.615384615384914,0.103199174406311,1.95876288659853,-0.30333670475262,0.20283975659444,0.506072874498929,0.704934542806558,3.76666666616693,2.38515901013033,2.40018825031687,4.14400612825457,4.83230361865649,7.80888234052259,16.1766666665001,4.6394858404654,3.85438972162731,7.3264604810133,7.43628329894656,9.46370829519019,13.5175605772583,10.7446936083977,6.43279726693689,5.0497142410088,5.99195111048443,5.03445366364797,1.21836925967666,2.79166666666695,3.42926631536283,3.76548048283393,4.5020546289584,5.03527438848105,6.51021953065819,4.85416666666693,4.69858931054978,2.61581787956337,2.97892486481268,3.60534444364628,2.22770732654317,1.62999999999998,4.14165764702056,1.97304191729919,2.80115505180746,4.13906538686856,2.28621706801675,2.56016132330235,2.30468732978557,2.37265183669722,4.66900841902484,0.326276652249795,2.43004084102253,3.28944939564212,2.38905410042319,-0.399357676464408,-1.35498885446312,-2.09699769053118,-1.42916666666668,0.5317664961745,1.43549119531762,0.250370996758456,-0.638422797978907,Europe & Central Asia,High income
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.086500072223,20.8130295438428,10.039429835143,8.99052361478446,8.75877472878111,8.59615666715562,10.6983655274889,2.1354484441733,3.77538829151733,4.66267556988255,1.90298097019031,0.118739205526785,2.76010781671159,1.85709789109223,2.53399258343632,2.85312437211172,6.35866380152374,1.0193773532923,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047,3.16129528497808,Europe & Central Asia,High income
Germany,DEU,1.53661155971013,2.29367579618988,2.84328008602129,2.96696086316878,2.33572809548972,3.24232938546164,3.53305857768815,1.79604550700727,1.47030439199653,1.91266394636876,3.4502416671467,5.24097417077837,5.48493671907592,7.03202572360937,6.98643242500426,5.91032884500704,4.24663460795069,3.73416842414874,2.71869053600734,4.04362200638281,5.44105619058071,6.34424091961786,5.24104712605721,3.29341460291844,2.40579506889857,2.06623073224692,-0.129412805250905,0.249906160316282,1.27412397156105,2.78055980684944,2.69647137791463,4.04703681637387,5.05697932185187,4.47457505486754,2.69305738121724,1.70616052419454,1.44972647330127,1.93936942452383,0.911185301235183,0.58543314394471,1.44026818676794,1.98385693617829,1.42080560518857,1.03422776551069,1.66573340932676,1.54690965159041,1.57742825864226,2.29834179696226,2.62838174873985,0.31273762987172,1.10380916115812,2.07517452479837,2.0084909216701,1.5047209800535,0.906797948515676,0.51442053951781,0.49174862477081,1.50949655801608,1.73216766075662,1.4456670146976,0.506689889953274,Europe & Central Asia,High income
Denmark,DNK,1.25523012552926,3.45162858557826,7.37781954818462,6.1050328230293,3.09278350515452,5.44999999925048,7.06495969658814,8.20785355844021,8.00520710366456,3.48791924395204,6.51484141652983,5.86986959071901,6.56236090256546,9.30338297973668,15.2752062218394,9.60561207538674,9.01029083562227,10.9222378100329,10.2136545710405,9.61105037907119,12.3053240760182,11.7673874344182,10.1208256779823,6.90822881158847,6.29077936023767,4.6787514518325,3.67818411863458,4.01999345683155,4.53513301015726,4.77272342435524,2.64160306382,2.39515331724414,2.09604442933213,1.25785667953261,1.99201463809523,2.0836084238285,2.12629802275579,2.18216677907117,1.84565122007891,2.49779544404528,2.90328203236457,2.33787000255261,2.42443661219694,2.07507820646504,1.15435693124937,1.81781458291257,1.92422138464588,1.69326586220319,3.41626794258375,1.30470991024336,2.31092436974789,2.75868226051246,2.39791485664639,0.789071780078061,0.564020540449518,0.452034153691623,0.249999999999997,1.14713216957606,0.813609467455633,0.758131572511619,0.420711974110026,Europe & Central Asia,High income
Spain,ESP,1.17775803502553,0.809255325032755,5.70648670988055,8.74369245002616,6.97925099466255,13.2141352561458,6.24035915568424,6.39164208963802,4.95436059192111,2.16034015092095,5.7311558398144,8.23688062988463,8.27228772842505,11.4167092625229,15.6803783160246,16.9532824334277,17.624875606664,24.5380633969861,19.7736832132249,15.6602266826064,15.5618949023769,14.5493586774997,14.414995819774,12.1740835180134,11.2802636666493,8.81445480881752,8.79493974688221,5.24802176694659,4.83726469922025,6.79143753312085,6.72182530113632,5.93421111318832,5.92453428734186,4.56907088464655,4.71841328382086,4.67380318516357,3.55884083117293,1.9710789044246,1.83432922905414,2.31034694983278,3.43351675547435,3.58983494893723,3.06576537186607,3.03923368432095,3.03920165014928,3.36845398789423,3.51537491125932,2.78703047313632,4.07566076368221,-0.287996835001989,1.79988133046941,3.19614641224106,2.44600018540708,1.40854629241729,-0.150870313497969,-0.500461321406559,-0.202671740806371,1.95608333333334,1.67506761489627,0.699536241717015,-0.322671032810725,Europe & Central Asia,High income
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8119490277274,47.6546906187628,28.7766137208514,23.050343349517,10.5818789322146,8.20833333333299,3.29611089718906,4.0184895250876,5.74827981651377,3.57191270164023,1.33499116549964,3.04811107523412,4.07971423199846,4.43762042389211,6.60132603055634,10.3623580313683,-0.0784083112810205,2.97204512015696,4.9819013145361,3.93339987296979,2.78056658954996,-0.106175146521716,-0.492326006547338,0.148684907627356,3.41723549488057,3.43632688420445,2.27725931243518,-0.444531097679859,Europe & Central Asia,High income
Finland,FIN,3.41812725350791,1.69100191533953,4.38398278172672,4.99638188645286,10.2758607417486,4.94058806755301,3.87365401861326,5.37778183372857,9.19166799519519,2.2056109352125,2.7404204305122,6.47576543061844,6.66249783515333,10.7544718831369,16.9363999989274,17.8113972340213,14.3426930852258,11.7933469184053,7.79935074552146,7.4669615131074,11.5946192492108,11.3057566509549,9.58492764677443,8.3662926064564,7.06765638328174,5.19562195429434,2.93357920442334,4.11302886205054,5.08592861394881,6.59290980189127,6.14956531179854,4.31021289843461,2.91932319285018,2.19065319556431,1.08855677589407,0.791239406938448,0.629194238121014,1.1925588342584,1.3994737857984,1.16223155669443,3.04210080667796,2.57844080098894,1.57122012789382,0.877440386254743,0.187120559084453,0.623874450025199,1.56666380704384,2.51066565240339,4.06595355358378,-9.17360403259616e-07,1.1841352315465,3.41680754255211,2.80833622561575,1.47828615688804,1.04119621178439,-0.207928839905218,0.356684500891696,0.754015047084413,1.08382098409299,1.02409392963429,0.290554555653313,Europe & Central Asia,High income
France,FRA,4.1399357551843,2.4004610454632,5.33128007065638,4.99915289796852,3.211191702931,2.7031045587308,2.60200076636453,2.79177709435144,4.54320486402014,6.04596284173893,5.29964124562672,5.3975186559511,6.06300309718189,7.38060106398913,13.6493174728138,11.6859272493228,9.62549578155529,9.49455467190429,9.25055846724437,10.6467341716663,13.5625788483016,13.3144055680071,11.9784719523805,9.45954847235314,7.6738026224732,5.83109973854516,2.53852591781416,3.28889821400136,2.70081527508111,3.49830220700748,3.19428338029481,3.21340732409685,2.36376046269354,2.10446277124641,1.65551532926996,1.79648142095595,1.98288365089736,1.20394294026966,0.65112686783302,0.537141639134613,1.6759598872093,1.63478079549599,1.9234122872706,2.09847219146922,2.14208964640242,1.74586936380481,1.67512449608728,1.48799805953858,2.81286194914787,0.0876204781574529,1.53112270420924,2.11159795174997,1.95419531613507,0.863715497861826,0.507758822937957,0.0375143805125363,0.183334861123848,1.03228275064674,1.85081508315494,1.10825492288292,0.476498852725083,Europe & Central Asia,High income
United Kingdom,GBR,1.00357570390171,3.4474962304662,4.19649888238551,2.01854355976227,3.28158694697213,4.77377455386915,3.90961779211888,2.48211560474808,4.69742798827244,5.44666363048887,6.36656841727438,9.44483742337138,7.07109839479793,9.1960331665781,16.0440111889862,24.2072876743291,16.5595225588084,15.8402667458767,8.26314103860768,13.4212799774013,17.9659242656858,11.8766265142296,8.59886383332181,4.60930327269783,4.96071097821929,6.07139434015118,3.42760940369308,4.14892232052949,4.15535171583102,5.76024909185262,8.06346090938833,7.46178295746933,4.59154929577464,2.55857796929707,2.21901260504202,2.69749518304432,2.85178236397748,2.20114313510882,1.82056163731558,1.7529508005142,1.18295624210404,1.53234960272418,1.52040245947458,1.3765003854201,1.39039756680426,2.08913649025072,2.45566166439288,2.38656150773328,3.52140856342537,1.96173173560107,2.49265472467065,3.85611244682819,2.57323479654528,2.29166666666666,1.45112016293279,0.368046842325369,1.00841736811403,2.55775577557754,2.29283990345939,1.73810460086511,0.98948670377243,Europe & Central Asia,High income
Greece,GRC,1.4778337895029,2.10356166203512,-0.475436212725159,3.18471604485086,0.617284451985414,3.22086149569061,4.90340833404367,1.84133031277177,0.139057819223741,2.63888649454125,2.84168199085819,3.28947824027457,4.33121599894871,15.3846351579399,26.5608343757553,13.6287680334061,13.0242944655707,12.3697733256125,12.5724371195183,19.0941778521309,24.6758912294628,24.506066837496,20.9910848206363,20.1794832542286,18.4568521357715,19.3146518149134,23.0154465525989,16.396891597716,13.5288355280607,13.6555678720092,20.4334996445056,19.455842558084,15.8770653792258,14.4112708940242,10.8740789798805,8.93451121652379,8.19454890204171,5.53600678399903,4.76622186371247,2.63663786280352,3.15118062995734,3.37396699038281,3.62935894557549,3.53065188498046,2.89884895882032,3.54507354036397,3.19594393017397,2.89500147489579,4.15279744732985,1.21008451783419,4.71297286203605,3.3298640617472,1.50152796054581,-0.922168807001954,-1.31121050132494,-1.7360367959808,-0.825651781826954,1.1212354772079,0.625629147213626,0.252978044454509,-1.24795187701348,Europe & Central Asia,High income
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,10.9704641350212,9.8859315589355,8.6505190311418,3.50318471337575,3.38461538461535,5.65476190476198,7.88732394366179,10.1827676240209,10.4265402843602,11.1587982832618,9.65250965250961,8.8028169014086,8.73786407766984,9.07738095238092,6.27557980900411,5.77663671373519,2.91262135922396,-4.00943396226443,-3.6855036855037,-1.65816326530608,-2.98313878080416,-2.67379679144392,-0.274725274725266,0.826446280991805,2.00025160397535,2.03502713369511,4.30315484104919,0.579441418472606,2.29289088604677,5.30524892993918,4.05390950903839,4.33799342105262,4.42364532019706,2.99084819322578,2.40930743862222,1.49387243939527,2.40613432046539,2.8832085377399,0.250962021080809,East Asia & Pacific,High income
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,133.333263744315,185.714285714285,1400.0,500.0,122.222222222222,625.000000000001,1500.0,107.327586206896,3.95010395010403,4.29999999999994,4.17066155321187,6.39668660837554,4.01913875598084,4.611315547378,3.7767024666589,1.67178437393382,1.76733780760626,2.05539679050332,3.31717824448043,3.1898259147295,2.89928275583392,6.07696838798351,2.37852845904674,1.03055505333573,2.27272727272727,3.41207349081366,2.2165820642978,-0.215196159576215,-0.464499004645002,-1.12500000000001,1.12937210282344,1.50012501041753,0.771820346498083,0.154811374562028,Europe & Central Asia,High income
Hungary,HUN,,,,,,,,,,,,,,3.38797814176706,1.79704016823477,3.84215991793813,5.22839833308662,3.90889569564824,4.68714274853112,8.976412347003,9.28585743921339,4.66141394394749,6.83580508259544,7.27989573279489,8.46785487646024,6.94234501879142,5.29166170071089,8.67431417733246,15.7235490703556,17.149151997396,28.3695996532776,34.8175429072704,23.6557207806553,22.4642346133809,18.8680749869282,28.3054683706654,23.4690301919185,18.3050744143798,14.1537896545341,9.99774409303364,9.80361016908127,9.11680911680913,5.26544821583986,4.66101694915256,6.74434679569463,3.56151711378355,3.93032603841,7.95874516544909,6.0425125388106,4.21171171171172,4.85555795691951,3.92992098935075,5.65214517088651,1.73319984983107,-0.227566270988384,-0.0616446800641176,0.394769306686402,2.34824281150159,2.85024792594642,3.3385863538201,3.3267438576673,Europe & Central Asia,High income
Ireland,IRL,0.450837269431766,2.7569993586355,4.26372712149085,2.45362058668927,6.71728971926296,4.9881235154395,3.05429864140272,3.18331503955179,4.68085106382992,7.41869918597552,8.20719016091025,8.96174863417671,8.60581745301067,11.4148503873296,16.9761273212048,20.8758503401952,17.9856958613385,13.4722252633927,7.71114118004808,13.2954539852612,18.1544433038192,20.3735228947773,17.1471142032124,10.4476295240831,8.65111383765405,5.39549731466383,3.82703931524415,3.15940764053431,2.13457156859609,4.08904273020372,3.31732129894252,3.21081702751349,3.06999743466961,1.46942088431732,2.30919875061488,2.52486728005296,1.75373213896016,1.52560521714534,2.41551787239232,1.63192376414532,5.59071729957807,4.87290487290487,4.614733276884,3.49048968029138,2.19962850718543,2.42969198392961,3.93163989540532,4.89711564381346,4.06030495117353,-4.47810339150477,-0.922095829024469,2.5571888318692,1.69620897294545,0.508714869485436,0.182542316627949,-0.289879079012739,0.0083063377356992,0.340531561461793,0.488370168032449,0.939044481054341,-0.334584625428444,Europe & Central Asia,High income
Iceland,ISL,1.9883972390203,4.71161499679355,11.016292445577,12.9280230755903,19.2450543572579,7.31706942783345,10.6866430342387,3.32021867821533,15.2317984034252,21.7632949193453,13.3724751491848,6.73187452980987,9.81132391279969,21.3549309168298,42.5161819585292,49.3613382334052,32.0351102236086,30.3167412725929,43.7499982853606,44.4444558043744,58.5284260893647,51.7932416010108,50.243226389676,83.9500461937035,30.8523970770909,31.9946290240703,22.1284011876646,18.2977682232304,25.7255090852843,20.7581950334485,15.510721994253,6.80877887943638,3.94771176824033,4.04285291076943,1.55265627495782,1.65123150116651,2.26041898267296,1.81543080282247,1.65924170953426,3.23183260906467,5.13647123245151,6.40508550386865,5.1970223021663,2.0556632975374,3.15819324298464,3.98704782806592,6.68707906136661,5.05155736492145,12.6943942775878,12.0031298461743,5.39673113167484,4.00102664343116,5.18589988750705,3.8722792374824,2.04461481539337,1.63305558181333,1.6969276199774,1.76041559180606,2.68291768267388,3.01397179156056,2.84792401518658,Europe & Central Asia,High income
Israel,ISR,2.22811242067083,6.78982340440242,9.40819406826559,6.58113736464058,5.17275042328815,7.70833326420499,7.93036754448447,1.70609316005939,2.07922185813622,2.45805425617797,6.11074203598739,11.972577317106,12.8814612608798,20.0323736916934,39.6799771528345,39.3067323775358,31.3108676158987,34.6167146675521,50.5509524949542,78.3100114110133,131.025000335282,116.799988694513,120.364392146445,145.951530366009,373.215675062358,308.7931304484,47.9648842777335,19.0938511326861,16.4402173913044,20.3033838973162,17.2647914645975,19.0239867659223,12.0222376650451,10.9801488833747,12.2787404509037,9.9402588781945,11.3962264150943,8.95663956639564,5.49682875264272,5.17505599434163,1.05357543151761,1.15350488021294,5.75657894736842,0.725764644893717,-0.411734431291799,1.31266149870799,2.06080391756786,0.459816073570569,4.55721393034826,3.34031214312906,2.71664057463854,3.47857270934193,1.68948189221972,1.57621197921105,0.486495554437183,-0.634390651085145,-0.546034946236581,0.244953121040659,0.817323896191417,0.844128708733833,-0.588430300016595,Middle East & North Africa,High income
